date,spy_target,tlt_target,spy_change,tlt_change,turnover
2023-05-04,0.7272796645083872,0.2727203354916128,-0.08905686926325651,0.08905686926325651,0.17436447442231823
2023-05-05,0.7438820533780688,0.2561179466219312,0.016602388869681572,-0.016602388869681572,0.03208704868623902
2023-05-08,0.8367051866259543,0.16329481337404572,0.09282313324788549,-0.09282313324788549,0.1774309875978683
2023-05-09,0.872912253488765,0.127087746511235,0.03620706686281072,-0.03620706686281072,0.06850344756996712
2023-05-10,0.88287103087793,0.11712896912207005,0.009958777389164952,-0.009958777389164952,0.020097560116092317
2023-05-11,0.8533322130362688,0.14666778696373117,-0.029538817841661125,0.029538817841661125,0.058042443608896765
2023-05-12,0.8718510987097359,0.12814890129026413,0.018518885673467045,-0.018518885673467045,0.0401203627256814
2023-05-15,0.89205046858017,0.10794953141982999,0.020199369870434136,-0.020199369870434136,0.03881799045242776
2023-05-16,0.9151316891930187,0.08486831080698132,0.023081220612848674,-0.023081220612848674,0.043508325491252525
2023-05-17,0.9360454398798534,0.06395456012014655,0.020913750686834764,-0.020913750686834764,0.042402572311408857
2023-05-18,0.95,0.050000000000000044,0.013954560120146509,-0.013954560120146509,0.026126543390499954
2023-05-19,0.95,0.050000000000000044,0.0,0.0,0.0016048653778064983
2023-05-22,0.95,0.050000000000000044,0.0,0.0,0.0005344988574256318
2023-05-23,0.95,0.050000000000000044,0.0,0.0,0.00037678394271790233
2023-05-24,0.95,0.050000000000000044,0.0,0.0,0.0013538740034490654
2023-05-25,0.95,0.050000000000000044,0.0,0.0,0.00021966099826511293
2023-05-26,0.95,0.050000000000000044,0.0,0.0,0.0010504398655898847
2023-05-30,0.95,0.050000000000000044,0.0,0.0,0.0004571259404692468
2023-05-31,0.95,0.050000000000000044,0.0,0.0,0.0009121690810802996
2023-06-01,0.9406542859110821,0.05934571408891787,-0.009345714088917823,0.009345714088917823,0.0173299372391787
2023-06-02,0.9387049271070539,0.06129507289294611,-0.001949358804028245,0.001949358804028245,0.004515772265695578
2023-06-05,0.95,0.050000000000000044,0.011295072892946068,-0.011295072892946068,0.019702256198720076
2023-06-06,0.95,0.050000000000000044,0.0,0.0,5.054890221123376e-06
2023-06-07,0.95,0.050000000000000044,0.0,0.0,0.00035223202714457225
2023-06-08,0.95,0.050000000000000044,0.0,0.0,0.0010860405303194584
2023-06-09,0.9262294285595692,0.07377057144043075,-0.02377057144043071,0.02377057144043071,0.04700793226478855
2023-06-12,0.9118496873071927,0.08815031269280726,-0.01437974125237651,0.01437974125237651,0.02919142662792945
2023-06-13,0.8989343941790904,0.10106560582090962,-0.012915293128102356,0.012915293128102356,0.026807439199752703
2023-06-14,0.8647247071060169,0.1352752928939831,-0.03420968707307348,0.03420968707307348,0.07139792231590582
2023-06-15,0.9117832053158409,0.0882167946841591,0.047058498209823996,-0.047058498209823996,0.09570729690122298
2023-06-16,0.9477918009924134,0.05220819900758655,0.03600859567657255,-0.03600859567657255,0.07157343371831666
2023-06-20,0.95,0.050000000000000044,0.0022081990075865088,-0.0022081990075865088,0.004368989983134557
2023-06-21,0.95,0.050000000000000044,0.0,0.0,0.0011556212669148885
